genes,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,minus_log10_pvalue,significance
AT1G51790,210.214908796133,-1.52765443799729,0.279599703476057,-5.46371980729981,4.66259290233855e-08,3.71870616249765e-06,5.42960813652337,Significantly downregulated
AT2G23630,40.1952492487814,-2.15667580927635,0.394983147286197,-5.46017171642431,4.75674282557245e-08,3.76717341459634e-06,5.42398438742381,Significantly downregulated
AT5G55340,91.7730394865946,1.66936422421476,0.305957297909754,5.45620005020165,4.8643188128737e-08,3.82552403921158e-06,5.41730906462823,Significantly upregulated
AT2G45900,102.553682165513,1.65830795098122,0.304256421370676,5.45036303099384,5.02671040676571e-08,3.93950974274684e-06,5.40455782113572,Significantly upregulated
AT1G01070,150.95293595857,-1.56692063294099,0.287669702566911,-5.44694355700017,5.12427149668833e-08,3.98827351557766e-06,5.39921506544744,Significantly downregulated
AT5G19970,290.20053942281,-1.51444422996644,0.278395133602837,-5.43990913335061,5.33077533401439e-08,4.1347398647436e-06,5.38355180868948,Significantly downregulated
AT1G20160,1286.21617717439,-2.0446956498629,0.376097485206272,-5.43661079983421,5.43035758618959e-08,4.184812407113e-06,5.37832400538439,Significantly downregulated
AT4G31730,427.802865625397,-2.28984320519324,0.421300518886363,-5.4351777473383,5.4741835025066e-08,4.20264611683933e-06,5.37647717815408,Significantly downregulated
AT5G53190,178.250606824273,-1.79103907683959,0.329940817104272,-5.42836467630365,5.68727427762051e-08,4.32213696027517e-06,5.36430147527108,Significantly downregulated
AT4G18340,160.635243162324,-1.83458631648194,0.338031788533031,-5.42725973922027,5.72258217119672e-08,4.3343759122846e-06,5.3630734258378,Significantly downregulated
AT2G08770,6248.16535264057,1.67890568849379,0.311944087900329,5.38207247264845,7.36331057825513e-08,5.46701589019068e-06,5.26224966380515,Significantly upregulated
AT1G52000,192.482054809796,1.75528440007802,0.326940067375634,5.36882620159648,7.9250744582721e-08,5.86481493762818e-06,5.23174568735662,Significantly upregulated
AT2G40320,129.774215215484,-1.73838041787158,0.32397953909819,-5.3657105097144,8.06311771335788e-08,5.94747156562748e-06,5.22566762561194,Significantly downregulated
AT1G61750,59.9467843153902,-2.33927276240433,0.436826743872539,-5.3551500571286,8.5485442622632e-08,6.24431043830235e-06,5.20451551395519,Significantly downregulated
AT2G18196,194.938894715506,-1.69916224633008,0.317400222183912,-5.35337447037303,8.63289316210919e-08,6.28558166328924e-06,5.20165452681364,Significantly downregulated
AT4G32860,435.706230517395,-1.55251645919755,0.290270837260286,-5.34850994282075,8.86813050791777e-08,6.41546710558372e-06,5.19277171746642,Significantly downregulated
AT1G72970,3464.32595444425,1.60335546894331,0.299865502674325,5.34691538254291,8.94658156582189e-08,6.45154289208198e-06,5.19033641104115,Significantly upregulated
AT1G74458,155.955284993,-2.115424709396,0.396705014022857,-5.33248795608648,9.68761966693837e-08,6.85485603855265e-06,5.16400166156283,Significantly downregulated
AT1G10640,58.3086418098466,2.15127898585461,0.403937671076519,5.32576964193837,1.00526466561596e-07,7.05023953693416e-06,5.15179612729208,Significantly upregulated
AT4G32780,183.490597050134,-1.60544689382429,0.30159315549771,-5.32322058560934,1.01945996411764e-07,7.12391047990686e-06,5.147281546582,Significantly downregulated
AT4G37850,151.89825651112,-1.55118348561356,0.292136110699667,-5.30979714181335,1.09747319651674e-07,7.62186692879366e-06,5.1179386379038,Significantly downregulated
AT1G53520,130.47895329408,1.53697600124485,0.289588186151203,5.30745408392576,1.11166996593555e-07,7.69678000034701e-06,5.11369092684844,Significantly upregulated
AT1G26255,2340.08546601713,-1.53193596268153,0.288736067788145,-5.30566193000022,1.12264855798419e-07,7.74902159090552e-06,5.11075312904145,Significantly downregulated
AT5G25160,127.434687584094,-1.70702416539111,0.322013538078143,-5.30109440608943,1.15110541425391e-07,7.87321221367424e-06,5.10384804247572,Significantly downregulated
AT1G09090,343.578937066434,-1.53618782460078,0.290388470087943,-5.29011301356266,1.22240803640192e-07,8.28557711400234e-06,5.08167723634571,Significantly downregulated
AT2G42060,98.8681345481929,-1.51441916210024,0.286855118365911,-5.27938692789316,1.29616835826991e-07,8.70708809955662e-06,5.06012706126488,Significantly downregulated
AT3G21770,1133.2414141078,-1.7306195416573,0.32802585240813,-5.2758632557536,1.32132592091807e-07,8.82356430800054e-06,5.05435594473182,Significantly downregulated
AT5G20410,159.652729905233,1.87728719006524,0.359160077387883,5.22688157246892,1.72392840242146e-07,1.08993803840489e-05,4.96259819044811,Significantly upregulated
AT3G58810,233.808883450938,-1.58561970529158,0.303533008891185,-5.2238789813467,1.75213314904338e-07,1.10467590243179e-05,4.95676511965409,Significantly downregulated
AT2G15220,68.3488616651286,-1.58731886128114,0.304529394713545,-5.21236665108881,1.86446584072512e-07,1.16250990306648e-05,4.93460333880032,Significantly downregulated
AT4G15390,2884.86835208988,-1.5025136317634,0.288664510799876,-5.20505145436829,1.9394286031403e-07,1.1927750136643e-05,4.92344146709143,Significantly downregulated
AT4G37340,64.2463945319467,-1.87508144677717,0.360891052114671,-5.19569946605763,2.03951519348181e-07,1.24415939005616e-05,4.90512397833682,Significantly downregulated
AT5G61310,8184.76109782379,1.57950951528601,0.304781693234002,5.18242909712202,2.19014634119453e-07,1.32530276319308e-05,4.87768489654696,Significantly upregulated
AT1G04110,111.710933598031,1.61170745316118,0.312643012654034,5.15510466547566,2.53489300873234e-07,1.49777670419104e-05,4.82455292853651,Significantly upregulated
AT3G56980,151.02936972029,-1.65462441566857,0.322022025745854,-5.13823367155151,2.77332893040946e-07,1.63012518979875e-05,4.78777904151566,Significantly downregulated
AT1G05700,197.545450425413,-1.53181299878711,0.298617352514182,-5.12968515021029,2.90227190081849e-07,1.69269196572026e-05,4.77142206714773,Significantly downregulated
AT1G45010,224.959741773836,1.67202002324945,0.326401950705744,5.12257975062411,3.01383557776913e-07,1.72366450062099e-05,4.76354726270409,Significantly upregulated
AT1G54010,16116.615068564,1.67827712697914,0.327644087434871,5.12225671495674,3.0190048276935e-07,1.72366450062099e-05,4.76354726270409,Significantly upregulated
AT5G07650,66.2942675639973,-1.89525178325374,0.370026273715046,-5.12193840784736,3.02410678412969e-07,1.72366450062099e-05,4.76354726270409,Significantly downregulated
AT3G27400,162.351883473871,1.69131989968385,0.33040092264595,5.11899266545398,3.07171906035363e-07,1.74639221438896e-05,4.75785821342778,Significantly upregulated
AT3G06880,234.674543394523,1.82401932060694,0.35668023340017,5.11387834200647,3.15610668205907e-07,1.7898614050441e-05,4.74718059659268,Significantly upregulated
AT5G58860,40.9006445726806,-2.57377835241947,0.503671649112237,-5.11003221435229,3.221038855769e-07,1.81755170033905e-05,4.74051322676735,Significantly downregulated
AT1G65900,75.7139834764337,1.75224793853426,0.343441456316889,5.10202803507066,3.36032957061619e-07,1.8773762063955e-05,4.72644869062305,Significantly upregulated
AT1G56650,31.7469961415535,2.79524148123753,0.548023354001733,5.10058825199024,3.3859945280043e-07,1.8870440121379e-05,4.72421797052626,Significantly upregulated
AT4G31870,137.542765126096,-1.52336123970571,0.299355200246155,-5.08880834023621,3.60320545809745e-07,1.98939062281878e-05,4.70127993347766,Significantly downregulated
AT5G45960,130.191016994884,1.51691206832852,0.298359934391116,5.08416812540259,3.6924076851859e-07,2.02284790927988e-05,4.69403676905497,Significantly upregulated
AT3G52720,220.138103152682,1.72853186750621,0.34303225363636,5.03897767391454,4.68025070729579e-07,2.43967525899246e-05,4.61266797801109,Significantly upregulated
AT3G26610,192.249465702897,-1.70208198307478,0.338735577676714,-5.02481019191681,5.03930684320686e-07,2.59685376159868e-05,4.58555250640418,Significantly downregulated
AT1G73260,2220.86166086391,-1.66352082860667,0.332361572192781,-5.00515392808942,5.58174092561206e-07,2.82478642224192e-05,4.54901438294127,Significantly downregulated
AT5G14940,88.4477754931959,-2.1455908137734,0.430359228290695,-4.98558105119596,6.17758750547847e-07,3.08483025633085e-05,4.51076872815165,Significantly downregulated
AT4G18290,155.315430149139,2.26585381611866,0.454538428415011,4.98495545034501,6.19760911550745e-07,3.08799636525648e-05,4.51032321952477,Significantly upregulated
AT4G11320,2813.0340329999,-1.87628210845535,0.376434755589783,-4.98434876321572,6.21708514188483e-07,3.09087728496657e-05,4.50991823709775,Significantly downregulated
AT1G68880,93.3284129975615,-2.14628038069911,0.43078514733072,-4.98225250800343,6.284834742873e-07,3.11769241717333e-05,4.50616673331444,Significantly downregulated
AT5G50335,196.520461984601,1.5635174642464,0.314736236711808,4.96770718421615,6.77491588414429e-07,3.3242744874135e-05,4.47830312344167,Significantly upregulated
AT5G52790,284.576858804447,-1.79747119046855,0.362704476729504,-4.95574580902971,7.20533649927539e-07,3.49745484140096e-05,4.45624788434349,Significantly downregulated
AT3G52820,75.1514669298501,-1.62072529741115,0.32772164893776,-4.94543251159752,7.59749889900181e-07,3.66416982156773e-05,4.43602440649418,Significantly downregulated
AT1G45201,387.901173063447,1.58464068047084,0.321080940302825,4.93533088253788,8.00149889437384e-07,3.83443379076246e-05,4.41629875680027,Significantly upregulated
AT1G55240,38.8701406254345,-3.10848740415923,0.63013360010758,-4.93306086777238,8.09509148120436e-07,3.86288181442418e-05,4.41308857897105,Significantly downregulated
AT2G28900,558.008758588203,1.63404520930902,0.331711023690832,4.92611065839047,8.38825046953229e-07,3.98109750101886e-05,4.39999718598386,Significantly upregulated
AT1G76410,351.379462899008,-1.67716117881047,0.341178410844145,-4.91578929235536,8.84254654499738e-07,4.14937875399451e-05,4.38201692109721,Significantly downregulated
AT3G54400,2693.12236686102,1.6286986944653,0.331826588358039,4.90828267416576,9.18773651599113e-07,4.24082619432384e-05,4.37254952626532,Significantly upregulated
AT1G68600,28.9091393009483,2.29847705342631,0.469978935811635,4.89059589331793,1.00531167528117e-06,4.56557139291172e-05,4.3405048616654,Significantly upregulated
AT5G28080,164.371014517541,-1.63196625150027,0.334454575024777,-4.87948550675191,1.0636293884221e-06,4.77279899126742e-05,4.32122685577028,Significantly downregulated
AT5G60520,31.7977160068155,-2.20510502596396,0.452019625138737,-4.87833913248159,1.06982866061006e-06,4.78160449477814e-05,4.32042634893102,Significantly downregulated
AT1G80130,110.811103111806,2.25637869366829,0.462804305343921,4.87544879685491,1.08561353862355e-06,4.82822930090405e-05,4.31621211269387,Significantly upregulated
AT3G15240,97.012204583472,-1.5655418215611,0.322233833372169,-4.85840299628921,1.18336360520092e-06,5.18634950155146e-05,4.28513822002314,Significantly downregulated
AT3G27884,183.895351965638,-2.17728706282197,0.449467242305835,-4.84415071419255,1.27154388926528e-06,5.51113428507264e-05,4.25875900676521,Significantly downregulated
AT4G39675,1681.26899576612,-1.6631956049721,0.343814479027593,-4.83747982247898,1.31495728761345e-06,5.67493325788206e-05,4.24603924178312,Significantly downregulated
AT3G03670,30.3283060924977,-4.14366785016362,0.858123622721119,-4.82875397023101,1.37390028398886e-06,5.8843080284464e-05,4.23030460114623,Significantly downregulated
AT2G27430,52.9354002610509,-1.77326470253264,0.367362762449493,-4.82701265285819,1.38596319242916e-06,5.92473015460578e-05,4.22733142507051,Significantly downregulated
AT1G03010,38.4964676421988,-2.06546637114687,0.428469709662983,-4.82056566559041,1.43151725348811e-06,6.06205927363606e-05,4.21737982150069,Significantly downregulated
AT1G73270,54.5575165849761,-1.6764771579825,0.348088515247051,-4.81623806747155,1.46289977033256e-06,6.16028185003287e-05,4.21039941720023,Significantly downregulated
AT5G64110,250.322209645508,-1.5790583771931,0.328111698855493,-4.81256347366189,1.49006524604618e-06,6.19378686344536e-05,4.20804374338062,Significantly downregulated
AT1G73610,32.2551869680836,-2.54025324997296,0.530028315543457,-4.79267460903169,1.64572429456864e-06,6.62132674736341e-05,4.17905498014836,Significantly downregulated
AT1G02580,49.4871230364747,-1.72478550429008,0.360684893873847,-4.78197322256955,1.73582806054044e-06,6.94669772242168e-05,4.15822159854042,Significantly downregulated
AT1G77885,339.810578795425,-1.83856192998605,0.384961918670068,-4.77595793458675,1.78853780564563e-06,7.10723359352597e-05,4.1482994103614,Significantly downregulated
AT1G30720,660.749649522905,-1.69274336958144,0.355046412573812,-4.76766785871842,1.86370700057121e-06,7.36203192410053e-05,4.13300230364694,Significantly downregulated
AT5G44610,4398.72540682064,-1.90087995211468,0.399917894902127,-4.75317553014198,2.00246353568734e-06,7.84680633055537e-05,4.10530706621441,Significantly downregulated
AT1G64780,537.568686234235,-2.00565131507247,0.422215455928461,-4.75030292451517,2.03112155425796e-06,7.91786607964704e-05,4.10139184804506,Significantly downregulated
AT5G43750,394.86509464475,1.50078327858304,0.317233326523387,4.73084998676015,2.2358170081323e-06,8.62643174197505e-05,4.06416880975775,Significantly upregulated
AT3G13950,50.2059396543432,-1.93202892422545,0.409337646961869,-4.71989062956973,2.3597148410864e-06,8.99681143212182e-05,4.04591138198243,Significantly downregulated
AT3G51240,493.76315043158,3.45706977846763,0.733112896428429,4.71560355207192,2.40995285262842e-06,9.15741512401953e-05,4.03822709792586,Significantly upregulated
AT4G04630,42.7680005802227,-1.95368060713242,0.414868463983586,-4.70915670083257,2.48743786530575e-06,9.40434841839466e-05,4.02667128922563,Significantly downregulated
AT2G36950,2204.94734028466,-1.66034531016117,0.353058847322586,-4.70274381382129,2.56688414679073e-06,9.6884852971929e-05,4.01374411546633,Significantly downregulated
AT2G46750,120.386083211574,-1.55438991936911,0.331292000472492,-4.69190296521565,2.70675508372223e-06,0.000101485330555971,3.99359672936671,Significantly downregulated
AT1G48100,82.816959922111,1.7313309585811,0.369431392566575,4.68647492719261,2.77950852676622e-06,0.000103868024764305,3.9835181271846,Significantly upregulated
AT1G55610,196.598246492825,-1.69010933542306,0.362708844157378,-4.65968603370951,3.16692062560055e-06,0.000116228561691756,3.93468713648172,Significantly downregulated
AT1G63570,41.1229979664336,-2.37526858984864,0.511407357969958,-4.64457257571992,3.40781239093837e-06,0.000122697747151512,3.91116341126361,Significantly downregulated
AT2G26150,118.669825321541,1.58734505106299,0.342003389714234,4.64131379630277,3.46200910608815e-06,0.000124230536619262,3.90577163881981,Significantly upregulated
AT5G48300,2210.85883429553,1.62524843883968,0.350158248703949,4.64146837852672,3.45941968461257e-06,0.000124230536619262,3.90577163881981,Significantly upregulated
AT5G43180,176.31344096859,-1.85897810337196,0.400832972606812,-4.63778738381256,3.52158768314629e-06,0.000125768600627049,3.90042777126371,Significantly downregulated
AT5G52120,57.6000448910112,-1.74505672734508,0.37695960521664,-4.62929370467212,3.66915050615428e-06,0.000130419521377021,3.88465739793089,Significantly downregulated
AT4G31760,60.5878309372903,1.57635425045592,0.341911676017679,4.61041362733225,4.01868583266802e-06,0.000140194370833307,3.85326942406631,Significantly upregulated
AT2G22860,168.090493731016,-1.66859388531333,0.362221159395223,-4.60656105264328,4.09382903180502e-06,0.000142156638579802,3.84723285436077,Significantly downregulated
AT4G37770,142.58115887219,2.26005533292412,0.491733370433512,4.596099164333,4.30473888019402e-06,0.000148339330175358,3.82874368637184,Significantly upregulated
AT5G02640,63.5271349350439,-1.53989876805182,0.335482253618488,-4.59010499495154,4.43023102449401e-06,0.00015196769673838,3.81824871876066,Significantly downregulated
AT4G37220,276.332997081709,-2.07529497950954,0.453180994107593,-4.57939544352743,4.66321824169756e-06,0.000158275938245648,3.8005851033399,Significantly downregulated
AT5G44110,158.367998209039,1.53530326163468,0.335402966565418,4.577488617219,4.70591387960319e-06,0.000159485258523309,3.797279453283,Significantly upregulated
AT2G24560,62.1845859830962,1.8836337173142,0.411607860528523,4.57628218007189,4.73312027167687e-06,0.000160056466975814,3.7957267737837,Significantly upregulated
AT2G39855,35.1698919791182,-2.152762223292,0.471613240725557,-4.5646772342101,5.00263412901043e-06,0.000168027462687343,3.77461973066198,Significantly downregulated
AT4G37160,48.9528012858455,-1.93589147300189,0.42583037648082,-4.54615635690585,5.46344559775044e-06,0.000180549678750842,3.7434032799697,Significantly downregulated
AT4G39510,59.4353765469027,1.76954968274875,0.390470290291877,4.53184205493844,5.84715627853791e-06,0.000190717000524392,3.71961059219336,Significantly upregulated
AT1G10340,51.9537489935718,-1.55642059764413,0.343762275875173,-4.52760732305976,5.96553049421745e-06,0.000194297242113971,3.71153336380158,Significantly downregulated
AT3G51238,300.595300816789,3.5582835507681,0.78639086439308,4.52482818898756,6.04445890770841e-06,0.000196584268020009,3.70645124024486,Significantly upregulated
AT5G23980,750.580212021883,-1.83561787423882,0.406122435812267,-4.51986325396549,6.18795875658104e-06,0.000200961751215526,3.69688659340903,Significantly downregulated
AT1G01640,291.285255857896,-1.52524399930405,0.337628802711183,-4.51751742462798,6.25688806528968e-06,0.000202617246085586,3.69332359174455,Significantly downregulated
AT4G08870,108.099112950802,1.95860627220113,0.435999070793004,4.49222579451552,7.048263728338e-06,0.000224065296637066,3.64962540203747,Significantly upregulated
AT3G16220,69.8536191475435,-1.53864747918983,0.34285528120995,-4.48774618188725,7.19806127806553e-06,0.000227864573782913,3.64232318954767,Significantly downregulated
AT2G21590,120.709589733695,1.70661633239103,0.381095450938787,4.47818605073078,7.52799796384792e-06,0.000236979696013963,3.62528886195123,Significantly upregulated
AT3G27150,113.581139130462,-1.89663122189681,0.423620106143272,-4.47719830667187,7.5628992852716e-06,0.000237746796334074,3.62388532652013,Significantly downregulated
AT4G04990,28.7768904412487,-2.10812495608821,0.471878394087685,-4.46751744199689,7.91325611586067e-06,0.000246699038385485,3.60783254335457,Significantly downregulated
AT4G28680,58.3766849434556,2.45696400434121,0.554689629621222,4.42943922715661,9.44784312414277e-06,0.00028508992935164,3.54501812363849,Significantly upregulated
AT4G13300,42.3734552385177,-1.83892452499999,0.415727630516083,-4.42338779050397,9.71651074531053e-06,0.000290863878027061,3.53631020982063,Significantly downregulated
AT4G12550,983.990655102973,-1.60028166091574,0.362272016958591,-4.41734825215235,9.99191725892756e-06,0.000298712005895701,3.52474732179002,Significantly downregulated
AT4G14630,166.986321837836,-1.99929308268601,0.45303242362502,-4.41313464208215,1.01884588656235e-05,0.000302480918772434,3.51930201649321,Significantly downregulated
AT1G77870,81.7957485846274,1.71749262654755,0.38936484969806,4.41101097821083,1.02889100892445e-05,0.000304765078247162,3.51603479846579,Significantly upregulated
AT5G20820,109.980053389589,-1.58898770860396,0.360310751817348,-4.41004799493039,1.03347711089826e-05,0.000305322144896394,3.51524169534914,Significantly downregulated
AT5G59680,181.110543182949,-1.56782199788954,0.355655279800478,-4.40826296398323,1.04202980464986e-05,0.000307446466937935,3.5122304933436,Significantly downregulated
AT2G30840,108.876640162411,-1.50382181669514,0.342414387517859,-4.3918184267789,1.12406556508649e-05,0.000328218420046146,3.48383704942578,Significantly downregulated
AT5G54230,154.046698500174,-1.51431127499329,0.346047448169537,-4.37602208310863,1.20864774622479e-05,0.000348854070077236,3.45735620574554,Significantly downregulated
AT4G00780,87.650984805319,-1.60820168583256,0.36763856640858,-4.37440963156533,1.21761549702026e-05,0.000350545910500564,3.45525509504018,Significantly downregulated
AT5G01550,37.7690058641647,-1.80138900885709,0.413271418742342,-4.35885214210806,1.3074640779437e-05,0.000370738337980746,3.43093250133874,Significantly downregulated
AT1G74930,103.576985034165,1.93250618196782,0.444077679935107,4.35173004473051,1.35067503471377e-05,0.00038012576319856,3.42007269489098,Significantly upregulated
AT2G20670,1145.80153148526,-1.6163465730715,0.372286549605177,-4.3416733018845,1.41401681439573e-05,0.00039499719700156,3.40340598622436,Significantly downregulated
AT5G46690,63.5018704860487,1.79685464558699,0.414764586818729,4.33222773277001,1.47608143906799e-05,0.000408793057192683,3.38849648872587,Significantly upregulated
AT2G48140,98.2921063694315,-1.86391393917763,0.431360872986585,-4.32100836191416,1.55317787141805e-05,0.000424930639221537,3.37168195338893,Significantly downregulated
AT3G56970,60.5881011517552,-1.65512964343873,0.383446101181876,-4.31645970147359,1.58551610693338e-05,0.000430646017443963,3.36587956472578,Significantly downregulated
AT2G23910,87.677005134954,1.60442859138598,0.372615632352273,4.30585421566304,1.6634258303038e-05,0.000443796506096775,3.35281612118662,Significantly upregulated
AT1G48750,1007.32328254584,-1.80103608715792,0.418612653765262,-4.3023928468437,1.68963389820276e-05,0.000449154641694925,3.34760410783405,Significantly downregulated
AT2G41090,141.350819022643,1.50652449995443,0.351534532854201,4.28556616535669,1.82274386939482e-05,0.000478701873247971,3.319934873041,Significantly upregulated
AT1G74460,37.8892666130123,-1.97870614272002,0.463328181181096,-4.27063628565823,1.94916065949335e-05,0.000506265883146425,3.29562133838539,Significantly downregulated
AT2G24710,35.5272311275691,-2.1686320175301,0.50880388650931,-4.26221590485123,2.0240973906509e-05,0.000521942545922794,3.28237730037316,Significantly downregulated
AT4G37800,639.573107542293,1.53215229447402,0.361571890302376,4.23747624073516,2.26046331391147e-05,0.00057326873548647,3.24164174281621,Significantly upregulated
AT4G14650,111.175430815336,-1.52750947115363,0.361998745203994,-4.21965404960962,2.44677486693478e-05,0.000610233762669447,3.21450376762872,Significantly downregulated
AT4G13310,290.032134189142,-2.08619982456264,0.49482708057293,-4.21601789082999,2.48654042133852e-05,0.000618783945424825,3.20846096275525,Significantly downregulated
AT4G01600,53.1212076910538,-1.55808187320841,0.369652025211005,-4.21499617733468,2.49782420002356e-05,0.00061969260117535,3.20782368908172,Significantly downregulated
AT5G05790,175.728876064249,-1.60545189317545,0.38198269698917,-4.20294402293559,2.63465759026552e-05,0.000647235885026644,3.18893741191956,Significantly downregulated
AT2G03750,91.0248146294783,1.5899251050145,0.378679557243433,4.19860294700942,2.6856675281298e-05,0.000656041144777249,3.18306892222592,Significantly upregulated
AT1G09687,16947.0289420327,1.60330764794606,0.382077457921493,4.19628956041553,2.71323324341029e-05,0.000661343277937511,3.17957305637593,Significantly upregulated
AT5G10230,31.7793486858241,-2.00232554660767,0.480036971332512,-4.17119027530215,3.0301270676879e-05,0.00073069442355538,3.1362642070497,Significantly downregulated
AT2G30424,35.3279969816789,1.67784961592251,0.403205496723883,4.16127664318899,3.16473431616644e-05,0.000759099024975481,3.11970156640331,Significantly upregulated
AT3G15370,46.9964632036244,-1.73762454369544,0.418528091894166,-4.15175128587267,3.29940722089404e-05,0.00078555823188607,3.1048216160353,Significantly downregulated
AT5G12330,80.3015337298495,-1.56665173193508,0.377346891310774,-4.15175470637392,3.29935789768475e-05,0.00078555823188607,3.1048216160353,Significantly downregulated
AT1G35625,33.814211355802,-1.70789717302515,0.411786819359181,-4.14752753787255,3.36085055971161e-05,0.000796825188899694,3.09863694563452,Significantly downregulated
AT5G24070,23.8408221611817,-2.0565179222802,0.498318460542152,-4.12691498533446,3.67662234636186e-05,0.000855515907007562,3.0677719110073,Significantly downregulated
AT1G18860,97.2261210854164,-1.50762869977149,0.3655688194907,-4.1240626098032,3.72247636307635e-05,0.00086440343612136,3.06328351540566,Significantly downregulated
AT2G20160,21.6731755086278,-2.69117592469324,0.652924513090736,-4.1217259740396,3.76044351138685e-05,0.000872322410025824,3.0593229703242,Significantly downregulated
AT3G03820,160.922097278171,1.77848512879775,0.433280275525703,4.10469903491429,4.04841589527983e-05,0.000924866347898391,3.0339210224653,Significantly upregulated
AT1G49310,146.31151328,-1.50402522374215,0.367227720537563,-4.09562007339885,4.21039932525506e-05,0.000952233699101523,3.02125645311265,Significantly downregulated
AT4G04840,58.4203827532687,2.46094007343721,0.60203747392932,4.08768586675409,4.35697571955578e-05,0.00098145008948197,3.00813178104993,Significantly upregulated
AT5G50300,51.7356737746274,-1.55834758500902,0.383437154633984,-4.0641538415769,4.82070236782812e-05,0.0010677926706992,2.97151306445378,Significantly downregulated
AT3G21730,47.0439318147094,1.82564524528071,0.450649999160372,4.05113779802986,5.09691782132498e-05,0.00111909077962185,2.951134682471,Significantly upregulated
AT3G23730,1574.35051594441,1.50911550526305,0.373221525923899,4.04348463429935,5.26626090356638e-05,0.00114845193096035,2.93988717770496,Significantly upregulated
AT1G28570,181.621595836471,1.96391712146791,0.487236394254713,4.03072747566807,5.56044853707832e-05,0.00120100367397507,2.92045566405033,Significantly upregulated
AT4G11460,45.1624634812756,1.58398204683356,0.393228252304709,4.02814914124264,5.62176788443905e-05,0.00121077216526406,2.91693757170223,Significantly upregulated
AT2G46790,36.6620288555028,-1.82805850147692,0.454154429780425,-4.02519139218956,5.69289946886709e-05,0.00122375651344571,2.91230498364968,Significantly downregulated
AT1G52100,3069.04046056027,1.58816825919227,0.395793090187891,4.01262250040376,6.00478997269599e-05,0.0012724084511828,2.89537345502375,Significantly upregulated
AT1G49470,456.264855172622,-1.62601336207159,0.406681173573583,-3.99825088479881,6.38122939799029e-05,0.00134231806842534,2.87214456390265,Significantly downregulated
AT1G11080,31.1496612044492,-2.27091541339645,0.570447467638149,-3.98093697005762,6.8644151052987e-05,0.00142667323519058,2.84567548617346,Significantly downregulated
AT3G14210,118.212194010951,2.25913207935886,0.567661551900547,3.97971656138278,6.8997482064605e-05,0.00143006626967879,2.84464383673847,Significantly upregulated
AT1G06090,43.8820780194171,-1.76675988392953,0.444654518118417,-3.97333168097714,7.08742475392708e-05,0.00146152239951866,2.83519452419104,Significantly downregulated
AT4G19920,49.2732019367839,-1.50155717702128,0.377974323897924,-3.97264333073268,7.10794397477152e-05,0.00146380842568037,2.83451575737188,Significantly downregulated
AT5G07475,21.5684792758626,-2.22844073509387,0.565558843288418,-3.94024558459151,8.13982363593947e-05,0.00161728837400343,2.79121253539834,Significantly downregulated
AT5G17780,63.5789325007372,2.14164651230942,0.544428408790696,3.93375231293776,8.36299629652757e-05,0.00165001039693115,2.78251331923118,Significantly upregulated
AT5G39150,575.899902936455,1.86523201038644,0.475845988429778,3.91982291695142,8.86140559502935e-05,0.00172516011981691,2.76317058990914,Significantly upregulated
AT5G14130,52.8700013791032,-1.74805721796964,0.446296570235758,-3.91680630000409,8.97297879264961e-05,0.00174143683859754,2.75909227265335,Significantly downregulated
AT1G34670,19.4807240781577,-2.46224130922539,0.630100436124678,-3.90769656400966,9.3180226995951e-05,0.00179758196882531,2.74531129688563,Significantly downregulated
AT1G67105,1695.01564196155,-1.62856768941829,0.417020633796135,-3.90524486664714,9.41300224384492e-05,0.00180971783343972,2.74238913393354,Significantly downregulated
AT5G46350,34.019135909953,-1.57820234674689,0.404434758072879,-3.90224211753456,9.53057543883301e-05,0.00182610032453226,2.73847536634505,Significantly downregulated
AT3G49780,537.230218469173,-1.54251020185224,0.395468141309021,-3.9004664111411,9.6007546229568e-05,0.00183177475300302,2.73712793107325,Significantly downregulated
AT2G23540,41.0968650211608,-2.37281672223663,0.608691861959104,-3.89822317420116,9.69010916457631e-05,0.00184153889938843,2.73481910297724,Significantly downregulated
AT5G14020,41.3338648169537,-1.51290717451881,0.390198093393686,-3.8772797718219,0.000105630868280968,0.00196391625038694,2.70687703628956,Significantly downregulated
AT1G22065,49.5517314151336,-1.72473832032885,0.445065171277757,-3.87524891102403,0.000106515763051713,0.00197322961247916,2.70482237565476,Significantly downregulated
AT1G58320,49.757123428945,-1.60653382834282,0.41457574043657,-3.8751274414925,0.000106568911329232,0.00197322961247916,2.70482237565476,Significantly downregulated
AT5G53048,105.414922960777,1.74770440928698,0.451827740850731,3.86807681616956,0.000109697111116965,0.00201955423737441,2.69474447887621,Significantly upregulated
AT1G72360,275.416892389968,-1.51078080168469,0.390870584732368,-3.86516883259233,0.000111012382107783,0.00203381532187886,2.69168848520397,Significantly downregulated
AT2G26695,53.4658054013747,-1.67318898079706,0.43421268887577,-3.85338573391108,0.000116495642670762,0.00211298603279215,2.67510337370081,Significantly downregulated
AT3G28917,28.2125108398504,-1.8896885456905,0.491149388913294,-3.84748222912703,0.000119337930455824,0.00214627603850073,2.66831442296273,Significantly downregulated
AT2G23050,40.7651392798178,-1.551105498764,0.405506811020627,-3.82510344243047,0.000130717188929534,0.00231706736749006,2.6350613391475,Significantly downregulated
